西元,"總生育率
(每婦女一生
生育人數)",15-19歲,20-24歲,25-29歲,30-34歲,35-39歲,40-44歲,45-49歲,嬰兒 性比例 (女=100)
2020,1.05,3.59,18.77,52.75,81.76,43.88,8.32,0.34,107.6
2021,1.03,3.58,18.19,51.5,81.09,43.5,8.16,0.32,107.6
2022,1.02,3.57,17.77,50.54,80.27,43.01,7.95,0.31,107.5
2023,1,3.56,17.35,49.61,79.6,42.54,7.7,0.29,107.5
2024,0.99,3.55,17.03,48.9,78.93,42.03,7.41,0.28,107.5
2025,0.98,3.54,16.74,48.27,78.4,41.58,7.09,0.27,107.5
2026,0.97,3.54,16.54,47.84,77.83,41.12,6.81,0.26,107.4
2027,0.96,3.54,16.37,47.47,77.39,40.67,6.58,0.26,107.4
2028,0.95,3.55,16.21,47.18,77.07,40.22,6.39,0.25,107.3
2029,0.95,3.55,16.1,46.97,76.75,39.74,6.25,0.25,107.3
2030,0.94,3.56,16.01,46.79,76.4,39.24,6.12,0.24,107.2
2031,0.94,3.56,15.94,46.66,76.05,38.81,5.99,0.24,107.2
2032,0.93,3.56,15.87,46.49,75.66,38.44,5.88,0.24,107.1
2033,0.93,3.55,15.81,46.36,75.3,38.12,5.78,0.24,107.1
2034,0.92,3.55,15.75,46.21,74.91,37.84,5.69,0.23,107.1
2035,0.92,3.54,15.71,46.09,74.56,37.59,5.62,0.23,107.1
2036,0.91,3.53,15.65,45.95,74.22,37.36,5.55,0.23,107
2037,0.91,3.52,15.59,45.77,73.94,37.22,5.53,0.23,107
2038,0.91,3.51,15.53,45.6,73.66,37.08,5.51,0.23,107
2039,0.9,3.5,15.49,45.46,73.43,36.96,5.49,0.23,107
2040,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2041,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2042,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2043,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2044,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2045,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2046,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2047,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2048,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2049,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2050,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2051,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2052,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2053,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2054,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2055,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2056,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2057,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2058,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2059,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2060,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2061,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2062,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2063,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2064,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
2065,0.9,3.49,15.44,45.32,73.2,36.85,5.48,0.23,107
